,State.Code,State.Name,Tier 1 Code,Tier 1 Description,Pollutant,year,Sum
15525,25,MA,15,WILDFIRES,CO,2016,1.44020836
15526,25,MA,16,PRESCRIBED FIRES,CO,2016,0.651311875
15527,26,MI,1,FUEL COMB. ELEC. UTIL.,CO,2016,14.11522604
15528,26,MI,2,FUEL COMB. INDUSTRIAL,CO,2016,26.10797466
15529,26,MI,3,FUEL COMB. OTHER,CO,2016,110.2973619
15530,26,MI,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.187883748
15531,26,MI,5,METALS PROCESSING,CO,2016,26.36194578
15532,26,MI,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,15.81067475
15533,26,MI,7,OTHER INDUSTRIAL PROCESSES,CO,2016,20.13716422
15534,26,MI,8,SOLVENT UTILIZATION,CO,2016,0
15535,26,MI,9,STORAGE & TRANSPORT,CO,2016,0.210902984
15536,26,MI,10,WASTE DISPOSAL & RECYCLING,CO,2016,43.85707843
15537,26,MI,11,HIGHWAY VEHICLES,CO,2016,697.1905844
15538,26,MI,12,OFF-HIGHWAY,CO,2016,377.0065561
15539,26,MI,14,MISCELLANEOUS,CO,2016,0.252625246
15540,26,MI,15,WILDFIRES,CO,2016,3.671607748
15541,26,MI,16,PRESCRIBED FIRES,CO,2016,29.88638762
15542,27,MN,1,FUEL COMB. ELEC. UTIL.,CO,2016,9.846557337
15543,27,MN,2,FUEL COMB. INDUSTRIAL,CO,2016,16.80149975
15544,27,MN,3,FUEL COMB. OTHER,CO,2016,266.5791912
15545,27,MN,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.100732087
15546,27,MN,5,METALS PROCESSING,CO,2016,1.45106819
15547,27,MN,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,1.083580777
15548,27,MN,7,OTHER INDUSTRIAL PROCESSES,CO,2016,6.515900504
15549,27,MN,8,SOLVENT UTILIZATION,CO,2016,0.008825191
15550,27,MN,9,STORAGE & TRANSPORT,CO,2016,0.101800402
15551,27,MN,10,WASTE DISPOSAL & RECYCLING,CO,2016,20.33556771
15552,27,MN,11,HIGHWAY VEHICLES,CO,2016,465.4022545
15553,27,MN,12,OFF-HIGHWAY,CO,2016,321.862684
15554,27,MN,14,MISCELLANEOUS,CO,2016,2.713108094
15555,27,MN,15,WILDFIRES,CO,2016,9.690808319
15556,27,MN,16,PRESCRIBED FIRES,CO,2016,198.2015043
15557,28,MS,1,FUEL COMB. ELEC. UTIL.,CO,2016,3.9206251
15558,28,MS,2,FUEL COMB. INDUSTRIAL,CO,2016,27.90653598
15559,28,MS,3,FUEL COMB. OTHER,CO,2016,21.14768244
15560,28,MS,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,5.312353333
15561,28,MS,5,METALS PROCESSING,CO,2016,2.107853333
15562,28,MS,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,1.980127408
15563,28,MS,7,OTHER INDUSTRIAL PROCESSES,CO,2016,7.018357122
15564,28,MS,8,SOLVENT UTILIZATION,CO,2016,0.04337
15565,28,MS,9,STORAGE & TRANSPORT,CO,2016,0.011426667
15566,28,MS,10,WASTE DISPOSAL & RECYCLING,CO,2016,38.62490979
15567,28,MS,11,HIGHWAY VEHICLES,CO,2016,300.106015
15568,28,MS,12,OFF-HIGHWAY,CO,2016,90.51150503
15569,28,MS,14,MISCELLANEOUS,CO,2016,5.409042794
15570,28,MS,15,WILDFIRES,CO,2016,35.50299959
15571,28,MS,16,PRESCRIBED FIRES,CO,2016,251.325208
15572,29,MO,1,FUEL COMB. ELEC. UTIL.,CO,2016,21.7772971
15573,29,MO,2,FUEL COMB. INDUSTRIAL,CO,2016,4.46880559
15574,29,MO,3,FUEL COMB. OTHER,CO,2016,101.317612
15575,29,MO,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,1.5213379
15576,29,MO,5,METALS PROCESSING,CO,2016,21.42673413
15577,29,MO,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,0.903282713
15578,29,MO,7,OTHER INDUSTRIAL PROCESSES,CO,2016,24.31652304
15579,29,MO,8,SOLVENT UTILIZATION,CO,2016,0.000121533
15580,29,MO,9,STORAGE & TRANSPORT,CO,2016,0.086934367
15581,29,MO,10,WASTE DISPOSAL & RECYCLING,CO,2016,40.54789169
15582,29,MO,11,HIGHWAY VEHICLES,CO,2016,551.5601449
15583,29,MO,12,OFF-HIGHWAY,CO,2016,253.3644528
15584,29,MO,14,MISCELLANEOUS,CO,2016,8.140129725
15585,29,MO,15,WILDFIRES,CO,2016,82.75569164
15586,29,MO,16,PRESCRIBED FIRES,CO,2016,895.8051645
15587,30,MT,1,FUEL COMB. ELEC. UTIL.,CO,2016,2.372029667
15588,30,MT,2,FUEL COMB. INDUSTRIAL,CO,2016,5.532298879
15589,30,MT,3,FUEL COMB. OTHER,CO,2016,12.48238649
15590,30,MT,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.3420733
15591,30,MT,5,METALS PROCESSING,CO,2016,0.000390733
15592,30,MT,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,3.988372134
15593,30,MT,7,OTHER INDUSTRIAL PROCESSES,CO,2016,3.239106945
15594,30,MT,8,SOLVENT UTILIZATION,CO,2016,0
15595,30,MT,9,STORAGE & TRANSPORT,CO,2016,0.012034033
15596,30,MT,10,WASTE DISPOSAL & RECYCLING,CO,2016,7.050687457
15597,30,MT,11,HIGHWAY VEHICLES,CO,2016,143.9280581
15598,30,MT,12,OFF-HIGHWAY,CO,2016,54.83411915
15599,30,MT,14,MISCELLANEOUS,CO,2016,8.593866033
15600,30,MT,15,WILDFIRES,CO,2016,72.97740693
15601,30,MT,16,PRESCRIBED FIRES,CO,2016,184.647768
15602,31,NE,1,FUEL COMB. ELEC. UTIL.,CO,2016,12.00085766
15603,31,NE,2,FUEL COMB. INDUSTRIAL,CO,2016,5.386095088
15604,31,NE,3,FUEL COMB. OTHER,CO,2016,14.95576633
15605,31,NE,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.202768667
15606,31,NE,5,METALS PROCESSING,CO,2016,4.67E-10
15607,31,NE,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,0.382856143
15608,31,NE,7,OTHER INDUSTRIAL PROCESSES,CO,2016,7.909332366
15609,31,NE,8,SOLVENT UTILIZATION,CO,2016,0.016476734
15610,31,NE,9,STORAGE & TRANSPORT,CO,2016,0.023025367
15611,31,NE,10,WASTE DISPOSAL & RECYCLING,CO,2016,5.277556915
15612,31,NE,11,HIGHWAY VEHICLES,CO,2016,181.8166263
15613,31,NE,12,OFF-HIGHWAY,CO,2016,97.12892754
15614,31,NE,14,MISCELLANEOUS,CO,2016,5.918965891
15615,31,NE,15,WILDFIRES,CO,2016,12.50954764
15616,31,NE,16,PRESCRIBED FIRES,CO,2016,90.07965955
15617,32,NV,1,FUEL COMB. ELEC. UTIL.,CO,2016,12.93699404
15618,32,NV,2,FUEL COMB. INDUSTRIAL,CO,2016,2.209760405
15619,32,NV,3,FUEL COMB. OTHER,CO,2016,13.506051
15620,32,NV,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.002204206
15621,32,NV,5,METALS PROCESSING,CO,2016,0.2524603
15622,32,NV,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,0.119852587
15623,32,NV,7,OTHER INDUSTRIAL PROCESSES,CO,2016,2.905701394
15624,32,NV,8,SOLVENT UTILIZATION,CO,2016,0.011363676
15625,32,NV,9,STORAGE & TRANSPORT,CO,2016,0.2367016
15626,32,NV,10,WASTE DISPOSAL & RECYCLING,CO,2016,4.054959438
15627,32,NV,11,HIGHWAY VEHICLES,CO,2016,177.6508351
15628,32,NV,12,OFF-HIGHWAY,CO,2016,132.8984454
15629,32,NV,14,MISCELLANEOUS,CO,2016,0.331471395
15630,32,NV,15,WILDFIRES,CO,2016,99.87994017
15631,32,NV,16,PRESCRIBED FIRES,CO,2016,5.489039625
15632,33,NH,1,FUEL COMB. ELEC. UTIL.,CO,2016,2.152642652
15633,33,NH,2,FUEL COMB. INDUSTRIAL,CO,2016,1.613167717
15634,33,NH,3,FUEL COMB. OTHER,CO,2016,32.72597119
15635,33,NH,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0
15636,33,NH,5,METALS PROCESSING,CO,2016,0
15637,33,NH,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,0
15638,33,NH,7,OTHER INDUSTRIAL PROCESSES,CO,2016,0.844222514
15639,33,NH,8,SOLVENT UTILIZATION,CO,2016,0.000101473
15640,33,NH,9,STORAGE & TRANSPORT,CO,2016,0
15641,33,NH,10,WASTE DISPOSAL & RECYCLING,CO,2016,13.46964608
15642,33,NH,11,HIGHWAY VEHICLES,CO,2016,79.40064494
15643,33,NH,12,OFF-HIGHWAY,CO,2016,70.97836727
15644,33,NH,14,MISCELLANEOUS,CO,2016,0.07406861
15645,33,NH,15,WILDFIRES,CO,2016,0.180772537
15646,33,NH,16,PRESCRIBED FIRES,CO,2016,2.419714277
15647,34,NJ,1,FUEL COMB. ELEC. UTIL.,CO,2016,2.4790547
15648,34,NJ,2,FUEL COMB. INDUSTRIAL,CO,2016,1.745341892
15649,34,NJ,3,FUEL COMB. OTHER,CO,2016,52.6778086
15650,34,NJ,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.328419833
15651,34,NJ,5,METALS PROCESSING,CO,2016,0.7829748
15652,34,NJ,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,0.336610067
15653,34,NJ,7,OTHER INDUSTRIAL PROCESSES,CO,2016,5.531201862
15654,34,NJ,8,SOLVENT UTILIZATION,CO,2016,0.018389
15655,34,NJ,9,STORAGE & TRANSPORT,CO,2016,0.005990367
15656,34,NJ,10,WASTE DISPOSAL & RECYCLING,CO,2016,0.712683144
15657,34,NJ,11,HIGHWAY VEHICLES,CO,2016,384.0829146
15658,34,NJ,12,OFF-HIGHWAY,CO,2016,315.4580401
15659,34,NJ,14,MISCELLANEOUS,CO,2016,2.652080729
15660,34,NJ,15,WILDFIRES,CO,2016,48.21898396
15661,34,NJ,16,PRESCRIBED FIRES,CO,2016,24.87235109
15662,35,NM,1,FUEL COMB. ELEC. UTIL.,CO,2016,8.216956455
15663,35,NM,2,FUEL COMB. INDUSTRIAL,CO,2016,12.4982828
15664,35,NM,3,FUEL COMB. OTHER,CO,2016,22.8254009
15665,35,NM,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0
15666,35,NM,5,METALS PROCESSING,CO,2016,0
15667,35,NM,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,52.39525415
15668,35,NM,7,OTHER INDUSTRIAL PROCESSES,CO,2016,2.269702349
15669,35,NM,8,SOLVENT UTILIZATION,CO,2016,2.14E-06
15670,35,NM,9,STORAGE & TRANSPORT,CO,2016,0.007505441
15671,35,NM,10,WASTE DISPOSAL & RECYCLING,CO,2016,9.057544833
15672,35,NM,11,HIGHWAY VEHICLES,CO,2016,199.3867785
15673,35,NM,12,OFF-HIGHWAY,CO,2016,66.29575325
15674,35,NM,14,MISCELLANEOUS,CO,2016,0.572332191
15675,35,NM,15,WILDFIRES,CO,2016,65.76485356
15676,35,NM,16,PRESCRIBED FIRES,CO,2016,36.97673499
15677,36,NY,1,FUEL COMB. ELEC. UTIL.,CO,2016,11.71432197
15678,36,NY,2,FUEL COMB. INDUSTRIAL,CO,2016,11.92346313
15679,36,NY,3,FUEL COMB. OTHER,CO,2016,108.3971707
15680,36,NY,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.1427439
15681,36,NY,5,METALS PROCESSING,CO,2016,14.98528664
15682,36,NY,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,0.877210455
15683,36,NY,7,OTHER INDUSTRIAL PROCESSES,CO,2016,11.73068513
15684,36,NY,8,SOLVENT UTILIZATION,CO,2016,0.013669574
15685,36,NY,9,STORAGE & TRANSPORT,CO,2016,0.010037777
15686,36,NY,10,WASTE DISPOSAL & RECYCLING,CO,2016,52.47045499
15687,36,NY,11,HIGHWAY VEHICLES,CO,2016,645.0886688
15688,36,NY,12,OFF-HIGHWAY,CO,2016,594.5075415
15689,36,NY,14,MISCELLANEOUS,CO,2016,0.175787846
15690,36,NY,15,WILDFIRES,CO,2016,5.283037144
15691,36,NY,16,PRESCRIBED FIRES,CO,2016,8.279648363
15692,37,NC,1,FUEL COMB. ELEC. UTIL.,CO,2016,14.38527501
15693,37,NC,2,FUEL COMB. INDUSTRIAL,CO,2016,18.89112705
15694,37,NC,3,FUEL COMB. OTHER,CO,2016,63.26220804
15695,37,NC,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.70749633
15696,37,NC,5,METALS PROCESSING,CO,2016,2.593626333
15697,37,NC,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,1.032678936
15698,37,NC,7,OTHER INDUSTRIAL PROCESSES,CO,2016,15.50248236
15699,37,NC,8,SOLVENT UTILIZATION,CO,2016,0.071370727
15700,37,NC,9,STORAGE & TRANSPORT,CO,2016,0.208156333
15701,37,NC,10,WASTE DISPOSAL & RECYCLING,CO,2016,16.71834642
15702,37,NC,11,HIGHWAY VEHICLES,CO,2016,769.7894344
15703,37,NC,12,OFF-HIGHWAY,CO,2016,381.9532192
15704,37,NC,14,MISCELLANEOUS,CO,2016,4.82127174
15705,37,NC,15,WILDFIRES,CO,2016,34.92711491
15706,37,NC,16,PRESCRIBED FIRES,CO,2016,108.020127
15707,38,ND,1,FUEL COMB. ELEC. UTIL.,CO,2016,6.254333333
15708,38,ND,2,FUEL COMB. INDUSTRIAL,CO,2016,11.06483196
15709,38,ND,3,FUEL COMB. OTHER,CO,2016,5.030389209
15710,38,ND,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.113833333
15711,38,ND,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,27.5227427
15712,38,ND,7,OTHER INDUSTRIAL PROCESSES,CO,2016,4.074740202
15713,38,ND,8,SOLVENT UTILIZATION,CO,2016,0.0002
15714,38,ND,9,STORAGE & TRANSPORT,CO,2016,0.000533333
15715,38,ND,10,WASTE DISPOSAL & RECYCLING,CO,2016,2.249568759
15716,38,ND,11,HIGHWAY VEHICLES,CO,2016,74.41798224
15717,38,ND,12,OFF-HIGHWAY,CO,2016,75.44522211
15718,38,ND,14,MISCELLANEOUS,CO,2016,19.97522353
15719,38,ND,15,WILDFIRES,CO,2016,0.952682601
15720,38,ND,16,PRESCRIBED FIRES,CO,2016,100.1778824
15721,39,OH,1,FUEL COMB. ELEC. UTIL.,CO,2016,16.81624634
15722,39,OH,2,FUEL COMB. INDUSTRIAL,CO,2016,48.66450548
15723,39,OH,3,FUEL COMB. OTHER,CO,2016,106.7036569
15724,39,OH,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,37.50091639
15725,39,OH,5,METALS PROCESSING,CO,2016,53.39054887
15726,39,OH,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,4.053937308
15727,39,OH,7,OTHER INDUSTRIAL PROCESSES,CO,2016,15.11021301
15728,39,OH,8,SOLVENT UTILIZATION,CO,2016,0.075854383
15729,39,OH,9,STORAGE & TRANSPORT,CO,2016,0.016183337
15730,39,OH,10,WASTE DISPOSAL & RECYCLING,CO,2016,52.06472894
15731,39,OH,11,HIGHWAY VEHICLES,CO,2016,829.5542418
15732,39,OH,12,OFF-HIGHWAY,CO,2016,426.8449719
15733,39,OH,14,MISCELLANEOUS,CO,2016,0.372525872
15734,39,OH,15,WILDFIRES,CO,2016,15.81108772
15735,39,OH,16,PRESCRIBED FIRES,CO,2016,24.43791437
15736,40,OK,1,FUEL COMB. ELEC. UTIL.,CO,2016,15.45379767
15737,40,OK,2,FUEL COMB. INDUSTRIAL,CO,2016,50.885036
15738,40,OK,3,FUEL COMB. OTHER,CO,2016,22.72987572
15739,40,OK,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,1.398830667
15740,40,OK,5,METALS PROCESSING,CO,2016,1.280811
15741,40,OK,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,62.09114115
15742,40,OK,7,OTHER INDUSTRIAL PROCESSES,CO,2016,5.362937472
15743,40,OK,8,SOLVENT UTILIZATION,CO,2016,9.87E-05
15744,40,OK,9,STORAGE & TRANSPORT,CO,2016,0.1049
15745,40,OK,10,WASTE DISPOSAL & RECYCLING,CO,2016,19.02460687
15746,40,OK,11,HIGHWAY VEHICLES,CO,2016,390.0581561
15747,40,OK,12,OFF-HIGHWAY,CO,2016,177.4989951
15748,40,OK,14,MISCELLANEOUS,CO,2016,26.2106962
15749,40,OK,15,WILDFIRES,CO,2016,156.0213143
15750,40,OK,16,PRESCRIBED FIRES,CO,2016,468.8093631
15751,41,OR,1,FUEL COMB. ELEC. UTIL.,CO,2016,2.329832333
15752,41,OR,2,FUEL COMB. INDUSTRIAL,CO,2016,10.07146901
15753,41,OR,3,FUEL COMB. OTHER,CO,2016,56.9256746
15754,41,OR,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.12389
15755,41,OR,5,METALS PROCESSING,CO,2016,2.122624973
15756,41,OR,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,0.084721447
15757,41,OR,7,OTHER INDUSTRIAL PROCESSES,CO,2016,9.631200988
15758,41,OR,8,SOLVENT UTILIZATION,CO,2016,0.006960667
15759,41,OR,9,STORAGE & TRANSPORT,CO,2016,0.009923333
15760,41,OR,10,WASTE DISPOSAL & RECYCLING,CO,2016,27.60736411
15761,41,OR,11,HIGHWAY VEHICLES,CO,2016,296.3750156
15762,41,OR,12,OFF-HIGHWAY,CO,2016,195.5128006
15763,41,OR,14,MISCELLANEOUS,CO,2016,8.048242733
15764,41,OR,15,WILDFIRES,CO,2016,1110.698702
15765,41,OR,16,PRESCRIBED FIRES,CO,2016,370.0718607
15766,42,PA,1,FUEL COMB. ELEC. UTIL.,CO,2016,19.27668283
15767,42,PA,2,FUEL COMB. INDUSTRIAL,CO,2016,31.62900397
15768,42,PA,3,FUEL COMB. OTHER,CO,2016,129.1192799
15769,42,PA,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.439640033
15770,42,PA,5,METALS PROCESSING,CO,2016,9.114479633
15771,42,PA,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,34.3077636
15772,42,PA,7,OTHER INDUSTRIAL PROCESSES,CO,2016,13.22061166
15773,42,PA,8,SOLVENT UTILIZATION,CO,2016,0.1690877
15774,42,PA,9,STORAGE & TRANSPORT,CO,2016,0.0958727
15775,42,PA,10,WASTE DISPOSAL & RECYCLING,CO,2016,85.40155803
15776,42,PA,11,HIGHWAY VEHICLES,CO,2016,644.2612035
15777,42,PA,12,OFF-HIGHWAY,CO,2016,429.9164029
15778,42,PA,14,MISCELLANEOUS,CO,2016,0.187664614
15779,42,PA,15,WILDFIRES,CO,2016,17.24493434
15780,42,PA,16,PRESCRIBED FIRES,CO,2016,29.29766027
15781,44,RI,1,FUEL COMB. ELEC. UTIL.,CO,2016,0.966701077
15782,44,RI,2,FUEL COMB. INDUSTRIAL,CO,2016,0.415376188
15783,44,RI,3,FUEL COMB. OTHER,CO,2016,8.16837394
15784,44,RI,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0
15785,44,RI,5,METALS PROCESSING,CO,2016,0
15786,44,RI,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,0.127306557
15787,44,RI,7,OTHER INDUSTRIAL PROCESSES,CO,2016,0.697500895
15788,44,RI,8,SOLVENT UTILIZATION,CO,2016,0
15789,44,RI,9,STORAGE & TRANSPORT,CO,2016,0.038688923
15790,44,RI,10,WASTE DISPOSAL & RECYCLING,CO,2016,6.794546714
15791,44,RI,11,HIGHWAY VEHICLES,CO,2016,45.23211407
15792,44,RI,12,OFF-HIGHWAY,CO,2016,31.14732387
15793,44,RI,14,MISCELLANEOUS,CO,2016,0.00037221
15794,44,RI,15,WILDFIRES,CO,2016,0.060753326
15795,44,RI,16,PRESCRIBED FIRES,CO,2016,0.243135168
15796,45,SC,1,FUEL COMB. ELEC. UTIL.,CO,2016,8.333445722
15797,45,SC,2,FUEL COMB. INDUSTRIAL,CO,2016,23.75954692
15798,45,SC,3,FUEL COMB. OTHER,CO,2016,19.50912432
15799,45,SC,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,1.074997673
15800,45,SC,5,METALS PROCESSING,CO,2016,40.09832462
15801,45,SC,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,0
15802,45,SC,7,OTHER INDUSTRIAL PROCESSES,CO,2016,16.58553113
15803,45,SC,8,SOLVENT UTILIZATION,CO,2016,0.008816593
15804,45,SC,9,STORAGE & TRANSPORT,CO,2016,0.071702497
15805,45,SC,10,WASTE DISPOSAL & RECYCLING,CO,2016,50.19868305
15806,45,SC,11,HIGHWAY VEHICLES,CO,2016,455.156125
15807,45,SC,12,OFF-HIGHWAY,CO,2016,213.3752392
15808,45,SC,14,MISCELLANEOUS,CO,2016,7.191432024
15809,45,SC,15,WILDFIRES,CO,2016,17.90576037
15810,45,SC,16,PRESCRIBED FIRES,CO,2016,229.0452493
15811,46,SD,1,FUEL COMB. ELEC. UTIL.,CO,2016,0.412272867
15812,46,SD,2,FUEL COMB. INDUSTRIAL,CO,2016,2.040671267
15813,46,SD,3,FUEL COMB. OTHER,CO,2016,8.781184764
15814,46,SD,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0
15815,46,SD,5,METALS PROCESSING,CO,2016,0.017513333
15816,46,SD,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,0.201428704
15817,46,SD,7,OTHER INDUSTRIAL PROCESSES,CO,2016,2.320602676
15818,46,SD,8,SOLVENT UTILIZATION,CO,2016,0.007166667
15819,46,SD,9,STORAGE & TRANSPORT,CO,2016,0.0251606
15820,46,SD,10,WASTE DISPOSAL & RECYCLING,CO,2016,3.419501135
15821,46,SD,11,HIGHWAY VEHICLES,CO,2016,91.9624519
15822,46,SD,12,OFF-HIGHWAY,CO,2016,47.23503754
15823,46,SD,14,MISCELLANEOUS,CO,2016,4.94554998
15824,46,SD,15,WILDFIRES,CO,2016,23.88211006
15825,46,SD,16,PRESCRIBED FIRES,CO,2016,90.58370837
15826,47,TN,1,FUEL COMB. ELEC. UTIL.,CO,2016,4.752499325
15827,47,TN,2,FUEL COMB. INDUSTRIAL,CO,2016,17.45588512
15828,47,TN,3,FUEL COMB. OTHER,CO,2016,38.07777734
15829,47,TN,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,19.07685222
15830,47,TN,5,METALS PROCESSING,CO,2016,4.35341474
15831,47,TN,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,1.989727571
15832,47,TN,7,OTHER INDUSTRIAL PROCESSES,CO,2016,9.765232654
15833,47,TN,8,SOLVENT UTILIZATION,CO,2016,0.055335934
15834,47,TN,9,STORAGE & TRANSPORT,CO,2016,0.134650243
15835,47,TN,10,WASTE DISPOSAL & RECYCLING,CO,2016,61.71964952
15836,47,TN,11,HIGHWAY VEHICLES,CO,2016,584.3948166
15837,47,TN,12,OFF-HIGHWAY,CO,2016,236.8688412
15838,47,TN,14,MISCELLANEOUS,CO,2016,2.182220818
15839,47,TN,15,WILDFIRES,CO,2016,62.05229066
15840,47,TN,16,PRESCRIBED FIRES,CO,2016,150.1677751
15841,48,TX,1,FUEL COMB. ELEC. UTIL.,CO,2016,170.9796966
15842,48,TX,2,FUEL COMB. INDUSTRIAL,CO,2016,79.70765879
15843,48,TX,3,FUEL COMB. OTHER,CO,2016,38.20405382
15844,48,TX,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,11.80632267
15845,48,TX,5,METALS PROCESSING,CO,2016,9.077385333
15846,48,TX,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,177.2441895
15847,48,TX,7,OTHER INDUSTRIAL PROCESSES,CO,2016,39.98774143
15848,48,TX,8,SOLVENT UTILIZATION,CO,2016,0.1664212
15849,48,TX,9,STORAGE & TRANSPORT,CO,2016,0.6095285
15850,48,TX,10,WASTE DISPOSAL & RECYCLING,CO,2016,114.1891634
15851,48,TX,11,HIGHWAY VEHICLES,CO,2016,1539.359899
15852,48,TX,12,OFF-HIGHWAY,CO,2016,774.0278838
15853,48,TX,14,MISCELLANEOUS,CO,2016,25.87860946
15854,48,TX,15,WILDFIRES,CO,2016,273.1526311
15855,48,TX,16,PRESCRIBED FIRES,CO,2016,505.6441814
15856,49,UT,1,FUEL COMB. ELEC. UTIL.,CO,2016,10.55586616
15857,49,UT,2,FUEL COMB. INDUSTRIAL,CO,2016,3.218974039
15858,49,UT,3,FUEL COMB. OTHER,CO,2016,8.045170423
15859,49,UT,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.092700021
15860,49,UT,5,METALS PROCESSING,CO,2016,0.605909524
15861,49,UT,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,12.86519988
15862,49,UT,7,OTHER INDUSTRIAL PROCESSES,CO,2016,8.501353567
15863,49,UT,8,SOLVENT UTILIZATION,CO,2016,1.00E-06
15864,49,UT,9,STORAGE & TRANSPORT,CO,2016,0.621696667
15865,49,UT,10,WASTE DISPOSAL & RECYCLING,CO,2016,0.489184469
15866,49,UT,11,HIGHWAY VEHICLES,CO,2016,225.2318904
15867,49,UT,12,OFF-HIGHWAY,CO,2016,97.5823316
15868,49,UT,14,MISCELLANEOUS,CO,2016,0.715667851
15869,49,UT,15,WILDFIRES,CO,2016,29.13700204
15870,49,UT,16,PRESCRIBED FIRES,CO,2016,20.70926917
15871,50,VT,1,FUEL COMB. ELEC. UTIL.,CO,2016,0.867372
15872,50,VT,2,FUEL COMB. INDUSTRIAL,CO,2016,0.42089999
15873,50,VT,3,FUEL COMB. OTHER,CO,2016,42.36440489
15874,50,VT,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0
15875,50,VT,5,METALS PROCESSING,CO,2016,0
15876,50,VT,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,0
15877,50,VT,7,OTHER INDUSTRIAL PROCESSES,CO,2016,0.420110382
15878,50,VT,8,SOLVENT UTILIZATION,CO,2016,0
15879,50,VT,9,STORAGE & TRANSPORT,CO,2016,0
15880,50,VT,10,WASTE DISPOSAL & RECYCLING,CO,2016,4.659519145
15881,50,VT,11,HIGHWAY VEHICLES,CO,2016,36.88648525
15882,50,VT,12,OFF-HIGHWAY,CO,2016,34.54870808
15883,50,VT,14,MISCELLANEOUS,CO,2016,0.027637827
15884,50,VT,15,WILDFIRES,CO,2016,0.300704072
15885,50,VT,16,PRESCRIBED FIRES,CO,2016,1.257769421
15886,51,VA,1,FUEL COMB. ELEC. UTIL.,CO,2016,6.91213524
15887,51,VA,2,FUEL COMB. INDUSTRIAL,CO,2016,17.49532521
15888,51,VA,3,FUEL COMB. OTHER,CO,2016,62.80891873
15889,51,VA,4,CHEMICAL & ALLIED PRODUCT MFG,CO,2016,0.073470737
15890,51,VA,5,METALS PROCESSING,CO,2016,3.069592288
15891,51,VA,6,PETROLEUM & RELATED INDUSTRIES,CO,2016,7.891469884
15892,51,VA,7,OTHER INDUSTRIAL PROCESSES,CO,2016,16.06193774
15893,51,VA,8,SOLVENT UTILIZATION,CO,2016,0.00227084
15894,51,VA,9,STORAGE & TRANSPORT,CO,2016,0.051531002
15895,51,VA,10,WASTE DISPOSAL & RECYCLING,CO,2016,49.07660555
15896,51,VA,11,HIGHWAY VEHICLES,CO,2016,578.9114165
15897,51,VA,12,OFF-HIGHWAY,CO,2016,330.7306999
15898,51,VA,14,MISCELLANEOUS,CO,2016,1.215502021
15899,51,VA,15,WILDFIRES,CO,2016,61.40653438
15900,51,VA,16,PRESCRIBED FIRES,CO,2016,113.4085691
