,State.Code,State.Name,Tier 1 Code,Tier 1 Description,Pollutant,year,Sum
386,29,MO,16,PRESCRIBED FIRES,SO2,1996,NA
387,30,MT,1,FUEL COMB. ELEC. UTIL.,SO2,1996,17.14482
388,30,MT,2,FUEL COMB. INDUSTRIAL,SO2,1996,5.83143
389,30,MT,3,FUEL COMB. OTHER,SO2,1996,0.34785
390,30,MT,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,4.65425
391,30,MT,5,METALS PROCESSING,SO2,1996,11.0424
392,30,MT,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,5.24253
393,30,MT,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,2.71829
394,30,MT,8,SOLVENT UTILIZATION,SO2,1996,NA
395,30,MT,9,STORAGE & TRANSPORT,SO2,1996,NA
396,30,MT,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.04523
397,30,MT,11,HIGHWAY VEHICLES,SO2,1996,1.25582
398,30,MT,12,OFF-HIGHWAY,SO2,1996,5.16645
399,30,MT,14,MISCELLANEOUS,SO2,1996,1.12588
400,30,MT,15,WILDFIRES,SO2,1996,NA
401,30,MT,16,PRESCRIBED FIRES,SO2,1996,NA
402,31,NE,1,FUEL COMB. ELEC. UTIL.,SO2,1996,65.76604
403,31,NE,2,FUEL COMB. INDUSTRIAL,SO2,1996,11.01961
404,31,NE,3,FUEL COMB. OTHER,SO2,1996,0.88233
405,31,NE,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,0.05926
406,31,NE,5,METALS PROCESSING,SO2,1996,0.62672
407,31,NE,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,0.02482
408,31,NE,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,3.69461
409,31,NE,8,SOLVENT UTILIZATION,SO2,1996,0.01203
410,31,NE,9,STORAGE & TRANSPORT,SO2,1996,0.00008
411,31,NE,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.04468
412,31,NE,11,HIGHWAY VEHICLES,SO2,1996,2.08479
413,31,NE,12,OFF-HIGHWAY,SO2,1996,7.69764
414,31,NE,14,MISCELLANEOUS,SO2,1996,0.15501
415,31,NE,15,WILDFIRES,SO2,1996,NA
416,31,NE,16,PRESCRIBED FIRES,SO2,1996,NA
417,32,NV,1,FUEL COMB. ELEC. UTIL.,SO2,1996,53.23223
418,32,NV,2,FUEL COMB. INDUSTRIAL,SO2,1996,2.40617
419,32,NV,3,FUEL COMB. OTHER,SO2,1996,1.23616
420,32,NV,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,0.13685
421,32,NV,5,METALS PROCESSING,SO2,1996,0.1688
422,32,NV,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,NA
423,32,NV,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,1.58141
424,32,NV,8,SOLVENT UTILIZATION,SO2,1996,NA
425,32,NV,9,STORAGE & TRANSPORT,SO2,1996,0.55406
426,32,NV,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.00987
427,32,NV,11,HIGHWAY VEHICLES,SO2,1996,1.71521
428,32,NV,12,OFF-HIGHWAY,SO2,1996,2.53897
429,32,NV,14,MISCELLANEOUS,SO2,1996,0.36283
430,32,NV,15,WILDFIRES,SO2,1996,NA
431,32,NV,16,PRESCRIBED FIRES,SO2,1996,NA
432,33,NH,1,FUEL COMB. ELEC. UTIL.,SO2,1996,50.47409
433,33,NH,2,FUEL COMB. INDUSTRIAL,SO2,1996,91.51327
434,33,NH,3,FUEL COMB. OTHER,SO2,1996,5.28585
435,33,NH,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,NA
436,33,NH,5,METALS PROCESSING,SO2,1996,NA
437,33,NH,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,0.04383
438,33,NH,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,0.37796
439,33,NH,8,SOLVENT UTILIZATION,SO2,1996,NA
440,33,NH,9,STORAGE & TRANSPORT,SO2,1996,0.00001
441,33,NH,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.3085
442,33,NH,11,HIGHWAY VEHICLES,SO2,1996,1.40262
443,33,NH,12,OFF-HIGHWAY,SO2,1996,0.81178
444,33,NH,14,MISCELLANEOUS,SO2,1996,0.00068
445,33,NH,15,WILDFIRES,SO2,1996,NA
446,33,NH,16,PRESCRIBED FIRES,SO2,1996,NA
447,34,NJ,1,FUEL COMB. ELEC. UTIL.,SO2,1996,61.20229
448,34,NJ,2,FUEL COMB. INDUSTRIAL,SO2,1996,85.58957
449,34,NJ,3,FUEL COMB. OTHER,SO2,1996,30.37418
450,34,NJ,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,NA
451,34,NJ,5,METALS PROCESSING,SO2,1996,NA
452,34,NJ,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,1.74654
453,34,NJ,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,0.2767
454,34,NJ,8,SOLVENT UTILIZATION,SO2,1996,NA
455,34,NJ,9,STORAGE & TRANSPORT,SO2,1996,NA
456,34,NJ,10,WASTE DISPOSAL & RECYCLING,SO2,1996,3.05638
457,34,NJ,11,HIGHWAY VEHICLES,SO2,1996,7.19927
458,34,NJ,12,OFF-HIGHWAY,SO2,1996,5.68359
459,34,NJ,14,MISCELLANEOUS,SO2,1996,0.00111
460,34,NJ,15,WILDFIRES,SO2,1996,NA
461,34,NJ,16,PRESCRIBED FIRES,SO2,1996,NA
462,35,NM,1,FUEL COMB. ELEC. UTIL.,SO2,1996,80.7874
463,35,NM,2,FUEL COMB. INDUSTRIAL,SO2,1996,34.38905
464,35,NM,3,FUEL COMB. OTHER,SO2,1996,0.91236
465,35,NM,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,3.8604
466,35,NM,5,METALS PROCESSING,SO2,1996,43.03996
467,35,NM,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,16.90938
468,35,NM,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,0.20003
469,35,NM,8,SOLVENT UTILIZATION,SO2,1996,NA
470,35,NM,9,STORAGE & TRANSPORT,SO2,1996,NA
471,35,NM,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.05327
472,35,NM,11,HIGHWAY VEHICLES,SO2,1996,2.77194
473,35,NM,12,OFF-HIGHWAY,SO2,1996,3.08089
474,35,NM,14,MISCELLANEOUS,SO2,1996,0.15512
475,35,NM,15,WILDFIRES,SO2,1996,NA
476,35,NM,16,PRESCRIBED FIRES,SO2,1996,NA
477,36,NY,1,FUEL COMB. ELEC. UTIL.,SO2,1996,306.80064
478,36,NY,2,FUEL COMB. INDUSTRIAL,SO2,1996,173.12227
479,36,NY,3,FUEL COMB. OTHER,SO2,1996,43.82808
480,36,NY,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,0.68795
481,36,NY,5,METALS PROCESSING,SO2,1996,5.88953
482,36,NY,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,0.07618
483,36,NY,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,16.36865
484,36,NY,8,SOLVENT UTILIZATION,SO2,1996,0.00141
485,36,NY,9,STORAGE & TRANSPORT,SO2,1996,0.00052
486,36,NY,10,WASTE DISPOSAL & RECYCLING,SO2,1996,3.04131
487,36,NY,11,HIGHWAY VEHICLES,SO2,1996,13.97539
488,36,NY,12,OFF-HIGHWAY,SO2,1996,17.00191
489,36,NY,14,MISCELLANEOUS,SO2,1996,0.00225
490,36,NY,15,WILDFIRES,SO2,1996,NA
491,36,NY,16,PRESCRIBED FIRES,SO2,1996,NA
492,37,NC,1,FUEL COMB. ELEC. UTIL.,SO2,1996,466.14636
493,37,NC,2,FUEL COMB. INDUSTRIAL,SO2,1996,81.77411
494,37,NC,3,FUEL COMB. OTHER,SO2,1996,10.82586
495,37,NC,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,7.69015
496,37,NC,5,METALS PROCESSING,SO2,1996,1.78284
497,37,NC,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,0.41466
498,37,NC,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,16.20591
499,37,NC,8,SOLVENT UTILIZATION,SO2,1996,0.00144
500,37,NC,9,STORAGE & TRANSPORT,SO2,1996,0.00147
501,37,NC,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.59462
502,37,NC,11,HIGHWAY VEHICLES,SO2,1996,9.86841
503,37,NC,12,OFF-HIGHWAY,SO2,1996,7.22647
504,37,NC,14,MISCELLANEOUS,SO2,1996,0.02871
505,37,NC,15,WILDFIRES,SO2,1996,NA
506,37,NC,16,PRESCRIBED FIRES,SO2,1996,NA
507,38,ND,1,FUEL COMB. ELEC. UTIL.,SO2,1996,177.61668
508,38,ND,2,FUEL COMB. INDUSTRIAL,SO2,1996,114.26465
509,38,ND,3,FUEL COMB. OTHER,SO2,1996,6.61887
510,38,ND,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,0.3633
511,38,ND,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,0.7674
512,38,ND,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,0.86432
513,38,ND,8,SOLVENT UTILIZATION,SO2,1996,NA
514,38,ND,9,STORAGE & TRANSPORT,SO2,1996,NA
515,38,ND,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.04775
516,38,ND,11,HIGHWAY VEHICLES,SO2,1996,0.89463
517,38,ND,12,OFF-HIGHWAY,SO2,1996,5.30919
518,38,ND,14,MISCELLANEOUS,SO2,1996,0.11735
519,38,ND,15,WILDFIRES,SO2,1996,NA
520,38,ND,16,PRESCRIBED FIRES,SO2,1996,NA
521,39,OH,1,FUEL COMB. ELEC. UTIL.,SO2,1996,1505.0228
522,39,OH,2,FUEL COMB. INDUSTRIAL,SO2,1996,342.45651
523,39,OH,3,FUEL COMB. OTHER,SO2,1996,56.84079
524,39,OH,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,4.36136
525,39,OH,5,METALS PROCESSING,SO2,1996,8.12901
526,39,OH,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,4.9364
527,39,OH,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,7.22693
528,39,OH,8,SOLVENT UTILIZATION,SO2,1996,0.111
529,39,OH,9,STORAGE & TRANSPORT,SO2,1996,NA
530,39,OH,10,WASTE DISPOSAL & RECYCLING,SO2,1996,1.85099
531,39,OH,11,HIGHWAY VEHICLES,SO2,1996,12.51549
532,39,OH,12,OFF-HIGHWAY,SO2,1996,17.70068
533,39,OH,14,MISCELLANEOUS,SO2,1996,0.0031
534,39,OH,15,WILDFIRES,SO2,1996,NA
535,39,OH,16,PRESCRIBED FIRES,SO2,1996,NA
536,40,OK,1,FUEL COMB. ELEC. UTIL.,SO2,1996,106.59279
537,40,OK,2,FUEL COMB. INDUSTRIAL,SO2,1996,19.67662
538,40,OK,3,FUEL COMB. OTHER,SO2,1996,0.50949
539,40,OK,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,1.6925
540,40,OK,5,METALS PROCESSING,SO2,1996,0.04542
541,40,OK,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,10.97197
542,40,OK,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,5.94332
543,40,OK,8,SOLVENT UTILIZATION,SO2,1996,0.00032
544,40,OK,9,STORAGE & TRANSPORT,SO2,1996,0.0002
545,40,OK,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.43656
546,40,OK,11,HIGHWAY VEHICLES,SO2,1996,4.90136
547,40,OK,12,OFF-HIGHWAY,SO2,1996,4.70582
548,40,OK,14,MISCELLANEOUS,SO2,1996,0.45157
549,40,OK,15,WILDFIRES,SO2,1996,NA
550,40,OK,16,PRESCRIBED FIRES,SO2,1996,NA
551,41,OR,1,FUEL COMB. ELEC. UTIL.,SO2,1996,8.75065
552,41,OR,2,FUEL COMB. INDUSTRIAL,SO2,1996,19.90209
553,41,OR,3,FUEL COMB. OTHER,SO2,1996,2.4299
554,41,OR,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,NA
555,41,OR,5,METALS PROCESSING,SO2,1996,0.8587
556,41,OR,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,0.01887
557,41,OR,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,0.91159
558,41,OR,8,SOLVENT UTILIZATION,SO2,1996,NA
559,41,OR,9,STORAGE & TRANSPORT,SO2,1996,0.00004
560,41,OR,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.11823
561,41,OR,11,HIGHWAY VEHICLES,SO2,1996,3.79583
562,41,OR,12,OFF-HIGHWAY,SO2,1996,6.13096
563,41,OR,14,MISCELLANEOUS,SO2,1996,2.76293
564,41,OR,15,WILDFIRES,SO2,1996,NA
565,41,OR,16,PRESCRIBED FIRES,SO2,1996,NA
566,42,PA,1,FUEL COMB. ELEC. UTIL.,SO2,1996,1013.72012
567,42,PA,2,FUEL COMB. INDUSTRIAL,SO2,1996,81.92867
568,42,PA,3,FUEL COMB. OTHER,SO2,1996,104.18752
569,42,PA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,0.68937
570,42,PA,5,METALS PROCESSING,SO2,1996,10.19955
571,42,PA,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,14.52071
572,42,PA,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,29.04875
573,42,PA,8,SOLVENT UTILIZATION,SO2,1996,0.0003
574,42,PA,9,STORAGE & TRANSPORT,SO2,1996,0.01019
575,42,PA,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.75217
576,42,PA,11,HIGHWAY VEHICLES,SO2,1996,11.88596
577,42,PA,12,OFF-HIGHWAY,SO2,1996,12.68458
578,42,PA,14,MISCELLANEOUS,SO2,1996,0.00361
579,42,PA,15,WILDFIRES,SO2,1996,NA
580,42,PA,16,PRESCRIBED FIRES,SO2,1996,NA
581,44,RI,1,FUEL COMB. ELEC. UTIL.,SO2,1996,NA
582,44,RI,2,FUEL COMB. INDUSTRIAL,SO2,1996,2.38244
583,44,RI,3,FUEL COMB. OTHER,SO2,1996,5.23925
584,44,RI,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,NA
585,44,RI,5,METALS PROCESSING,SO2,1996,0.04819
586,44,RI,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,NA
587,44,RI,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,0.1515
588,44,RI,8,SOLVENT UTILIZATION,SO2,1996,0.00005
589,44,RI,9,STORAGE & TRANSPORT,SO2,1996,NA
590,44,RI,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.01554
591,44,RI,11,HIGHWAY VEHICLES,SO2,1996,0.80796
592,44,RI,12,OFF-HIGHWAY,SO2,1996,0.72329
593,44,RI,14,MISCELLANEOUS,SO2,1996,0.00015
594,44,RI,15,WILDFIRES,SO2,1996,NA
595,44,RI,16,PRESCRIBED FIRES,SO2,1996,NA
596,45,SC,1,FUEL COMB. ELEC. UTIL.,SO2,1996,201.56566
597,45,SC,2,FUEL COMB. INDUSTRIAL,SO2,1996,44.20347
598,45,SC,3,FUEL COMB. OTHER,SO2,1996,5.26768
599,45,SC,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,0.05785
600,45,SC,5,METALS PROCESSING,SO2,1996,3.96931
601,45,SC,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,NA
602,45,SC,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,15.71782
603,45,SC,8,SOLVENT UTILIZATION,SO2,1996,0.00098
604,45,SC,9,STORAGE & TRANSPORT,SO2,1996,NA
605,45,SC,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.52845
606,45,SC,11,HIGHWAY VEHICLES,SO2,1996,5.12615
607,45,SC,12,OFF-HIGHWAY,SO2,1996,3.72473
608,45,SC,14,MISCELLANEOUS,SO2,1996,0.03522
609,45,SC,15,WILDFIRES,SO2,1996,NA
610,45,SC,16,PRESCRIBED FIRES,SO2,1996,NA
611,46,SD,1,FUEL COMB. ELEC. UTIL.,SO2,1996,14.8008
612,46,SD,2,FUEL COMB. INDUSTRIAL,SO2,1996,18.23062
613,46,SD,3,FUEL COMB. OTHER,SO2,1996,1.59518
614,46,SD,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,NA
615,46,SD,5,METALS PROCESSING,SO2,1996,NA
616,46,SD,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,NA
617,46,SD,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,0.65381
618,46,SD,8,SOLVENT UTILIZATION,SO2,1996,NA
619,46,SD,9,STORAGE & TRANSPORT,SO2,1996,NA
620,46,SD,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.04789
621,46,SD,11,HIGHWAY VEHICLES,SO2,1996,1.04142
622,46,SD,12,OFF-HIGHWAY,SO2,1996,3.1862
623,46,SD,14,MISCELLANEOUS,SO2,1996,0.05037
624,46,SD,15,WILDFIRES,SO2,1996,NA
625,46,SD,16,PRESCRIBED FIRES,SO2,1996,NA
626,47,TN,1,FUEL COMB. ELEC. UTIL.,SO2,1996,539.46468
627,47,TN,2,FUEL COMB. INDUSTRIAL,SO2,1996,142.82405
628,47,TN,3,FUEL COMB. OTHER,SO2,1996,15.44648
629,47,TN,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,4.16466
630,47,TN,5,METALS PROCESSING,SO2,1996,6.19791
631,47,TN,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,0.342
632,47,TN,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,8.66889
633,47,TN,8,SOLVENT UTILIZATION,SO2,1996,0.003
634,47,TN,9,STORAGE & TRANSPORT,SO2,1996,NA
635,47,TN,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.50534
636,47,TN,11,HIGHWAY VEHICLES,SO2,1996,7.22
637,47,TN,12,OFF-HIGHWAY,SO2,1996,10.06125
638,47,TN,14,MISCELLANEOUS,SO2,1996,0.02525
639,47,TN,15,WILDFIRES,SO2,1996,NA
640,47,TN,16,PRESCRIBED FIRES,SO2,1996,NA
641,48,TX,1,FUEL COMB. ELEC. UTIL.,SO2,1996,666.42127
642,48,TX,2,FUEL COMB. INDUSTRIAL,SO2,1996,151.78135
643,48,TX,3,FUEL COMB. OTHER,SO2,1996,2.68669
644,48,TX,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,33.60501
645,48,TX,5,METALS PROCESSING,SO2,1996,11.37818
646,48,TX,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,77.92507
647,48,TX,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,24.10214
648,48,TX,8,SOLVENT UTILIZATION,SO2,1996,0.00082
649,48,TX,9,STORAGE & TRANSPORT,SO2,1996,0.46534
650,48,TX,10,WASTE DISPOSAL & RECYCLING,SO2,1996,2.08621
651,48,TX,11,HIGHWAY VEHICLES,SO2,1996,22.09139
652,48,TX,12,OFF-HIGHWAY,SO2,1996,40.13121
653,48,TX,14,MISCELLANEOUS,SO2,1996,0.15646
654,48,TX,15,WILDFIRES,SO2,1996,NA
655,48,TX,16,PRESCRIBED FIRES,SO2,1996,NA
656,49,UT,1,FUEL COMB. ELEC. UTIL.,SO2,1996,32.02713
657,49,UT,2,FUEL COMB. INDUSTRIAL,SO2,1996,39.5694
658,49,UT,3,FUEL COMB. OTHER,SO2,1996,3.84233
659,49,UT,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,0.00433
660,49,UT,5,METALS PROCESSING,SO2,1996,3.51659
661,49,UT,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,0.41327
662,49,UT,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,0.49981
663,49,UT,8,SOLVENT UTILIZATION,SO2,1996,0.00085
664,49,UT,9,STORAGE & TRANSPORT,SO2,1996,0.02355
665,49,UT,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.0763
666,49,UT,11,HIGHWAY VEHICLES,SO2,1996,2.36747
667,49,UT,12,OFF-HIGHWAY,SO2,1996,3.79495
668,49,UT,14,MISCELLANEOUS,SO2,1996,0.33704
669,49,UT,15,WILDFIRES,SO2,1996,NA
670,49,UT,16,PRESCRIBED FIRES,SO2,1996,NA
671,50,VT,1,FUEL COMB. ELEC. UTIL.,SO2,1996,0.05338
672,50,VT,2,FUEL COMB. INDUSTRIAL,SO2,1996,7.8199
673,50,VT,3,FUEL COMB. OTHER,SO2,1996,7.88569
674,50,VT,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,NA
675,50,VT,5,METALS PROCESSING,SO2,1996,NA
676,50,VT,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,NA
677,50,VT,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,0.0037
678,50,VT,8,SOLVENT UTILIZATION,SO2,1996,0.0017
679,50,VT,9,STORAGE & TRANSPORT,SO2,1996,NA
680,50,VT,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.05664
681,50,VT,11,HIGHWAY VEHICLES,SO2,1996,0.84003
682,50,VT,12,OFF-HIGHWAY,SO2,1996,0.37954
683,50,VT,14,MISCELLANEOUS,SO2,1996,0.00068
684,50,VT,15,WILDFIRES,SO2,1996,NA
685,50,VT,16,PRESCRIBED FIRES,SO2,1996,NA
686,51,VA,1,FUEL COMB. ELEC. UTIL.,SO2,1996,192.9897
687,51,VA,2,FUEL COMB. INDUSTRIAL,SO2,1996,83.44934
688,51,VA,3,FUEL COMB. OTHER,SO2,1996,8.88123
689,51,VA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,2.99806
690,51,VA,5,METALS PROCESSING,SO2,1996,5.34748
691,51,VA,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,0.25755
692,51,VA,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,16.9361
693,51,VA,8,SOLVENT UTILIZATION,SO2,1996,0.00334
694,51,VA,9,STORAGE & TRANSPORT,SO2,1996,0.00031
695,51,VA,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.99317
696,51,VA,11,HIGHWAY VEHICLES,SO2,1996,8.78342
697,51,VA,12,OFF-HIGHWAY,SO2,1996,9.77257
698,51,VA,14,MISCELLANEOUS,SO2,1996,0.01204
699,51,VA,15,WILDFIRES,SO2,1996,NA
700,51,VA,16,PRESCRIBED FIRES,SO2,1996,NA
701,53,WA,1,FUEL COMB. ELEC. UTIL.,SO2,1996,78.40363
702,53,WA,2,FUEL COMB. INDUSTRIAL,SO2,1996,13.84082
703,53,WA,3,FUEL COMB. OTHER,SO2,1996,2.15913
704,53,WA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,0.17125
705,53,WA,5,METALS PROCESSING,SO2,1996,18.23979
706,53,WA,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,5.35513
707,53,WA,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,6.96892
708,53,WA,8,SOLVENT UTILIZATION,SO2,1996,NA
709,53,WA,9,STORAGE & TRANSPORT,SO2,1996,0.00151
710,53,WA,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.19443
711,53,WA,11,HIGHWAY VEHICLES,SO2,1996,5.90535
712,53,WA,12,OFF-HIGHWAY,SO2,1996,9.99174
713,53,WA,14,MISCELLANEOUS,SO2,1996,0.3799
714,53,WA,15,WILDFIRES,SO2,1996,NA
715,53,WA,16,PRESCRIBED FIRES,SO2,1996,NA
716,54,WV,1,FUEL COMB. ELEC. UTIL.,SO2,1996,661.11722
717,54,WV,2,FUEL COMB. INDUSTRIAL,SO2,1996,41.10558
718,54,WV,3,FUEL COMB. OTHER,SO2,1996,3.94427
719,54,WV,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,10.28933
720,54,WV,5,METALS PROCESSING,SO2,1996,10.68985
721,54,WV,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,8.47985
722,54,WV,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,2.60279
723,54,WV,8,SOLVENT UTILIZATION,SO2,1996,0.00448
724,54,WV,9,STORAGE & TRANSPORT,SO2,1996,0.00098
725,54,WV,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.13018
726,54,WV,11,HIGHWAY VEHICLES,SO2,1996,2.33468
727,54,WV,12,OFF-HIGHWAY,SO2,1996,5.30056
728,54,WV,14,MISCELLANEOUS,SO2,1996,0.00711
729,54,WV,15,WILDFIRES,SO2,1996,NA
730,54,WV,16,PRESCRIBED FIRES,SO2,1996,NA
731,55,WI,1,FUEL COMB. ELEC. UTIL.,SO2,1996,207.12739
732,55,WI,2,FUEL COMB. INDUSTRIAL,SO2,1996,98.96682
733,55,WI,3,FUEL COMB. OTHER,SO2,1996,21.69738
734,55,WI,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,0.20363
735,55,WI,5,METALS PROCESSING,SO2,1996,2.16701
736,55,WI,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,1.64887
737,55,WI,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,5.63447
738,55,WI,8,SOLVENT UTILIZATION,SO2,1996,0.19527
739,55,WI,9,STORAGE & TRANSPORT,SO2,1996,0.00125
740,55,WI,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.86288
741,55,WI,11,HIGHWAY VEHICLES,SO2,1996,6.66215
742,55,WI,12,OFF-HIGHWAY,SO2,1996,6.91227
743,55,WI,14,MISCELLANEOUS,SO2,1996,0.00573
744,55,WI,15,WILDFIRES,SO2,1996,NA
745,55,WI,16,PRESCRIBED FIRES,SO2,1996,NA
746,56,WY,1,FUEL COMB. ELEC. UTIL.,SO2,1996,100.63699
747,56,WY,2,FUEL COMB. INDUSTRIAL,SO2,1996,55.39449
748,56,WY,3,FUEL COMB. OTHER,SO2,1996,2.97879
749,56,WY,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1996,4.98333
750,56,WY,5,METALS PROCESSING,SO2,1996,0.42033
751,56,WY,6,PETROLEUM & RELATED INDUSTRIES,SO2,1996,5.85121
752,56,WY,7,OTHER INDUSTRIAL PROCESSES,SO2,1996,0.71614
753,56,WY,8,SOLVENT UTILIZATION,SO2,1996,NA
754,56,WY,9,STORAGE & TRANSPORT,SO2,1996,NA
755,56,WY,10,WASTE DISPOSAL & RECYCLING,SO2,1996,0.04287
756,56,WY,11,HIGHWAY VEHICLES,SO2,1996,0.9727
757,56,WY,12,OFF-HIGHWAY,SO2,1996,2.38503
758,56,WY,14,MISCELLANEOUS,SO2,1996,1.22178
759,56,WY,15,WILDFIRES,SO2,1996,NA
760,56,WY,16,PRESCRIBED FIRES,SO2,1996,NA
761,1,AL,1,FUEL COMB. ELEC. UTIL.,SO2,1997,567.98876
762,1,AL,2,FUEL COMB. INDUSTRIAL,SO2,1997,52.00472
763,1,AL,3,FUEL COMB. OTHER,SO2,1997,45.48909
764,1,AL,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,1997,7.9107
765,1,AL,5,METALS PROCESSING,SO2,1997,13.23054
766,1,AL,6,PETROLEUM & RELATED INDUSTRIES,SO2,1997,33.80976
767,1,AL,7,OTHER INDUSTRIAL PROCESSES,SO2,1997,20.45375
768,1,AL,8,SOLVENT UTILIZATION,SO2,1997,0.00104
769,1,AL,9,STORAGE & TRANSPORT,SO2,1997,0.00587
770,1,AL,10,WASTE DISPOSAL & RECYCLING,SO2,1997,0.26044
771,1,AL,11,HIGHWAY VEHICLES,SO2,1997,6.43947
772,1,AL,12,OFF-HIGHWAY,SO2,1997,7.0861
773,1,AL,14,MISCELLANEOUS,SO2,1997,0.04537
774,1,AL,15,WILDFIRES,SO2,1997,NA
