"","State Code","State","Tier 1 Code","pollutant","year","Sum"
"364","16","ID","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,NA
"365","16","ID","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"3.14799"
"366","16","ID","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"4.94069"
"367","16","ID","08","SOLVENT UTILIZATION_CO",1996,NA
"368","16","ID","08","SOLVENT UTILIZATION_SO2",1996,NA
"369","16","ID","09","STORAGE & TRANSPORT_CO",1996,NA
"370","16","ID","09","STORAGE & TRANSPORT_SO2",1996,NA
"371","16","ID","10","WASTE DISPOSAL & RECYCLING_CO",1996,"16.0619"
"372","16","ID","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"0.0381"
"373","16","ID","11","HIGHWAY VEHICLES_CO",1996,"446.67839"
"374","16","ID","11","HIGHWAY VEHICLES_SO2",1996,"1.68984"
"375","16","ID","12","OFF-HIGHWAY_CO",1996,"139.01001"
"376","16","ID","12","OFF-HIGHWAY_SO2",1996,"2.27516"
"377","16","ID","14","MISCELLANEOUS_CO",1996,"3221.37093"
"378","16","ID","14","MISCELLANEOUS_SO2",1996,"3.43793"
"379","16","ID","15","WILDFIRES_CO",1996,NA
"380","16","ID","15","WILDFIRES_SO2",1996,NA
"381","16","ID","16","PRESCRIBED FIRES_CO",1996,NA
"382","16","ID","16","PRESCRIBED FIRES_SO2",1996,NA
"383","17","IL","01","FUEL COMB. ELEC. UTIL._CO",1996,"11.77582"
"384","17","IL","01","FUEL COMB. ELEC. UTIL._SO2",1996,"738.8129"
"385","17","IL","02","FUEL COMB. INDUSTRIAL_CO",1996,"15.96052"
"386","17","IL","02","FUEL COMB. INDUSTRIAL_SO2",1996,"138.23972"
"387","17","IL","03","FUEL COMB. OTHER_CO",1996,"91.15134"
"388","17","IL","03","FUEL COMB. OTHER_SO2",1996,"40.48328"
"389","17","IL","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,"21.62939"
"390","17","IL","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,"15.28122"
"391","17","IL","05","METALS PROCESSING_CO",1996,"70.53979"
"392","17","IL","05","METALS PROCESSING_SO2",1996,"9.8108"
"393","17","IL","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,"1.68438"
"394","17","IL","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,"61.19122"
"395","17","IL","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"1.79168"
"396","17","IL","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"23.78946"
"397","17","IL","08","SOLVENT UTILIZATION_CO",1996,"0.36327"
"398","17","IL","08","SOLVENT UTILIZATION_SO2",1996,"0.09966"
"399","17","IL","09","STORAGE & TRANSPORT_CO",1996,"0.05703"
"400","17","IL","09","STORAGE & TRANSPORT_SO2",1996,"0.20222"
"401","17","IL","10","WASTE DISPOSAL & RECYCLING_CO",1996,"54.42919"
"402","17","IL","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"1.10559"
"403","17","IL","11","HIGHWAY VEHICLES_CO",1996,"3011.91606"
"404","17","IL","11","HIGHWAY VEHICLES_SO2",1996,"11.46619"
"405","17","IL","12","OFF-HIGHWAY_CO",1996,"1020.20807"
"406","17","IL","12","OFF-HIGHWAY_SO2",1996,"19.16126"
"407","17","IL","14","MISCELLANEOUS_CO",1996,"6.68128"
"408","17","IL","14","MISCELLANEOUS_SO2",1996,"0.00538"
"409","17","IL","15","WILDFIRES_CO",1996,NA
"410","17","IL","15","WILDFIRES_SO2",1996,NA
"411","17","IL","16","PRESCRIBED FIRES_CO",1996,NA
"412","17","IL","16","PRESCRIBED FIRES_SO2",1996,NA
"413","18","IN","01","FUEL COMB. ELEC. UTIL._CO",1996,"14.00579"
"414","18","IN","01","FUEL COMB. ELEC. UTIL._SO2",1996,"941.85617"
"415","18","IN","02","FUEL COMB. INDUSTRIAL_CO",1996,"22.34338"
"416","18","IN","02","FUEL COMB. INDUSTRIAL_SO2",1996,"66.43744"
"417","18","IN","03","FUEL COMB. OTHER_CO",1996,"138.97499"
"418","18","IN","03","FUEL COMB. OTHER_SO2",1996,"22.19096"
"419","18","IN","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,"0.00216"
"420","18","IN","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,"15.61213"
"421","18","IN","05","METALS PROCESSING_CO",1996,"175.40743"
"422","18","IN","05","METALS PROCESSING_SO2",1996,"10.809"
"423","18","IN","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,"18.1006"
"424","18","IN","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,"9.99129"
"425","18","IN","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"16.80225"
"426","18","IN","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"16.46784"
"427","18","IN","08","SOLVENT UTILIZATION_CO",1996,"0.06078"
"428","18","IN","08","SOLVENT UTILIZATION_SO2",1996,NA
"429","18","IN","09","STORAGE & TRANSPORT_CO",1996,"0.05988"
"430","18","IN","09","STORAGE & TRANSPORT_SO2",1996,"1.08329"
"431","18","IN","10","WASTE DISPOSAL & RECYCLING_CO",1996,"56.52971"
"432","18","IN","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"1.28517"
"433","18","IN","11","HIGHWAY VEHICLES_CO",1996,"2281.76252"
"434","18","IN","11","HIGHWAY VEHICLES_SO2",1996,"8.31569"
"435","18","IN","12","OFF-HIGHWAY_CO",1996,"546.57456"
"436","18","IN","12","OFF-HIGHWAY_SO2",1996,"11.73341"
"437","18","IN","14","MISCELLANEOUS_CO",1996,"12.08331"
"438","18","IN","14","MISCELLANEOUS_SO2",1996,"0.01144"
"439","18","IN","15","WILDFIRES_CO",1996,NA
"440","18","IN","15","WILDFIRES_SO2",1996,NA
"441","18","IN","16","PRESCRIBED FIRES_CO",1996,NA
"442","18","IN","16","PRESCRIBED FIRES_SO2",1996,NA
"443","19","IA","01","FUEL COMB. ELEC. UTIL._CO",1996,"5.18473"
"444","19","IA","01","FUEL COMB. ELEC. UTIL._SO2",1996,"158.55607"
"445","19","IA","02","FUEL COMB. INDUSTRIAL_CO",1996,"5.8408"
"446","19","IA","02","FUEL COMB. INDUSTRIAL_SO2",1996,"69.96019"
"447","19","IA","03","FUEL COMB. OTHER_CO",1996,"33.12909"
"448","19","IA","03","FUEL COMB. OTHER_SO2",1996,"21.51235"
"449","19","IA","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,"0.1477"
"450","19","IA","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,"0.0157"
"451","19","IA","05","METALS PROCESSING_CO",1996,"2.1324"
"452","19","IA","05","METALS PROCESSING_SO2",1996,"0.0181"
"453","19","IA","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,NA
"454","19","IA","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,NA
"455","19","IA","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"0.21739"
"456","19","IA","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"6.50077"
"457","19","IA","08","SOLVENT UTILIZATION_CO",1996,NA
"458","19","IA","08","SOLVENT UTILIZATION_SO2",1996,"0.0001"
"459","19","IA","09","STORAGE & TRANSPORT_CO",1996,NA
"460","19","IA","09","STORAGE & TRANSPORT_SO2",1996,NA
"461","19","IA","10","WASTE DISPOSAL & RECYCLING_CO",1996,"18.67806"
"462","19","IA","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"0.47521"
"463","19","IA","11","HIGHWAY VEHICLES_CO",1996,"1037.34539"
"464","19","IA","11","HIGHWAY VEHICLES_SO2",1996,"3.47566"
"465","19","IA","12","OFF-HIGHWAY_CO",1996,"318.43485"
"466","19","IA","12","OFF-HIGHWAY_SO2",1996,"8.30017"
"467","19","IA","14","MISCELLANEOUS_CO",1996,"4.92716"
"468","19","IA","14","MISCELLANEOUS_SO2",1996,"0.00373"
"469","19","IA","15","WILDFIRES_CO",1996,NA
"470","19","IA","15","WILDFIRES_SO2",1996,NA
"471","19","IA","16","PRESCRIBED FIRES_CO",1996,NA
"472","19","IA","16","PRESCRIBED FIRES_SO2",1996,NA
"473","20","KS","01","FUEL COMB. ELEC. UTIL._CO",1996,"5.86659"
"474","20","KS","01","FUEL COMB. ELEC. UTIL._SO2",1996,"117.12577"
"475","20","KS","02","FUEL COMB. INDUSTRIAL_CO",1996,"33.1331"
"476","20","KS","02","FUEL COMB. INDUSTRIAL_SO2",1996,"4.84295"
"477","20","KS","03","FUEL COMB. OTHER_CO",1996,"32.80258"
"478","20","KS","03","FUEL COMB. OTHER_SO2",1996,"1.34539"
"479","20","KS","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,"44.25531"
"480","20","KS","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,"2.28902"
"481","20","KS","05","METALS PROCESSING_CO",1996,"0.37059"
"482","20","KS","05","METALS PROCESSING_SO2",1996,"0.03664"
"483","20","KS","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,"2.7135"
"484","20","KS","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,"4.56777"
"485","20","KS","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"3.82764"
"486","20","KS","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"4.13468"
"487","20","KS","08","SOLVENT UTILIZATION_CO",1996,"0.00364"
"488","20","KS","08","SOLVENT UTILIZATION_SO2",1996,"0.00007"
"489","20","KS","09","STORAGE & TRANSPORT_CO",1996,"0.03493"
"490","20","KS","09","STORAGE & TRANSPORT_SO2",1996,"0.00818"
"491","20","KS","10","WASTE DISPOSAL & RECYCLING_CO",1996,"19.89114"
"492","20","KS","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"0.14159"
"493","20","KS","11","HIGHWAY VEHICLES_CO",1996,"922.8694"
"494","20","KS","11","HIGHWAY VEHICLES_SO2",1996,"3.27709"
"495","20","KS","12","OFF-HIGHWAY_CO",1996,"271.02308"
"496","20","KS","12","OFF-HIGHWAY_SO2",1996,"7.44529"
"497","20","KS","14","MISCELLANEOUS_CO",1996,"953.90232"
"498","20","KS","14","MISCELLANEOUS_SO2",1996,"0.98574"
"499","20","KS","15","WILDFIRES_CO",1996,NA
"500","20","KS","15","WILDFIRES_SO2",1996,NA
"501","20","KS","16","PRESCRIBED FIRES_CO",1996,NA
"502","20","KS","16","PRESCRIBED FIRES_SO2",1996,NA
"503","21","KY","01","FUEL COMB. ELEC. UTIL._CO",1996,"12.24394"
"504","21","KY","01","FUEL COMB. ELEC. UTIL._SO2",1996,"643.80982"
"505","21","KY","02","FUEL COMB. INDUSTRIAL_CO",1996,"16.67863"
"506","21","KY","02","FUEL COMB. INDUSTRIAL_SO2",1996,"58.71547"
"507","21","KY","03","FUEL COMB. OTHER_CO",1996,"55.92683"
"508","21","KY","03","FUEL COMB. OTHER_SO2",1996,"12.1737"
"509","21","KY","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,"0.2378"
"510","21","KY","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,"2.86247"
"511","21","KY","05","METALS PROCESSING_CO",1996,"33.77236"
"512","21","KY","05","METALS PROCESSING_SO2",1996,"8.91413"
"513","21","KY","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,"3.89465"
"514","21","KY","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,"6.29795"
"515","21","KY","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"15.18075"
"516","21","KY","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"3.49489"
"517","21","KY","08","SOLVENT UTILIZATION_CO",1996,"0.00142"
"518","21","KY","08","SOLVENT UTILIZATION_SO2",1996,"0.01589"
"519","21","KY","09","STORAGE & TRANSPORT_CO",1996,NA
"520","21","KY","09","STORAGE & TRANSPORT_SO2",1996,NA
"521","21","KY","10","WASTE DISPOSAL & RECYCLING_CO",1996,"55.53665"
"522","21","KY","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"1.26629"
"523","21","KY","11","HIGHWAY VEHICLES_CO",1996,"1362.71065"
"524","21","KY","11","HIGHWAY VEHICLES_SO2",1996,"5.40174"
"525","21","KY","12","OFF-HIGHWAY_CO",1996,"287.64435"
"526","21","KY","12","OFF-HIGHWAY_SO2",1996,"11.72806"
"527","21","KY","14","MISCELLANEOUS_CO",1996,"26.92109"
"528","21","KY","14","MISCELLANEOUS_SO2",1996,"0.02106"
"529","21","KY","15","WILDFIRES_CO",1996,NA
"530","21","KY","15","WILDFIRES_SO2",1996,NA
"531","21","KY","16","PRESCRIBED FIRES_CO",1996,NA
"532","21","KY","16","PRESCRIBED FIRES_SO2",1996,NA
"533","22","LA","01","FUEL COMB. ELEC. UTIL._CO",1996,"10.773"
"534","22","LA","01","FUEL COMB. ELEC. UTIL._SO2",1996,"106.10843"
"535","22","LA","02","FUEL COMB. INDUSTRIAL_CO",1996,"123.60348"
"536","22","LA","02","FUEL COMB. INDUSTRIAL_SO2",1996,"127.11063"
"537","22","LA","03","FUEL COMB. OTHER_CO",1996,"24.13693"
"538","22","LA","03","FUEL COMB. OTHER_SO2",1996,"4.80642"
"539","22","LA","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,"431.9848"
"540","22","LA","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,"64.69451"
"541","22","LA","05","METALS PROCESSING_CO",1996,"2.2995"
"542","22","LA","05","METALS PROCESSING_SO2",1996,"9.885"
"543","22","LA","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,"63.087"
"544","22","LA","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,"26.2435"
"545","22","LA","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"20.38542"
"546","22","LA","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"13.9698"
"547","22","LA","08","SOLVENT UTILIZATION_CO",1996,"0.068"
"548","22","LA","08","SOLVENT UTILIZATION_SO2",1996,"0.295"
"549","22","LA","09","STORAGE & TRANSPORT_CO",1996,"0.11582"
"550","22","LA","09","STORAGE & TRANSPORT_SO2",1996,"0.006"
"551","22","LA","10","WASTE DISPOSAL & RECYCLING_CO",1996,"55.30074"
"552","22","LA","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"0.65408"
"553","22","LA","11","HIGHWAY VEHICLES_CO",1996,"1185.61044"
"554","22","LA","11","HIGHWAY VEHICLES_SO2",1996,"4.81736"
"555","22","LA","12","OFF-HIGHWAY_CO",1996,"390.35008"
"556","22","LA","12","OFF-HIGHWAY_SO2",1996,"33.75698"
"557","22","LA","14","MISCELLANEOUS_CO",1996,"107.36114"
"558","22","LA","14","MISCELLANEOUS_SO2",1996,"0.07237"
"559","22","LA","15","WILDFIRES_CO",1996,NA
"560","22","LA","15","WILDFIRES_SO2",1996,NA
"561","22","LA","16","PRESCRIBED FIRES_CO",1996,NA
"562","22","LA","16","PRESCRIBED FIRES_SO2",1996,NA
"563","23","ME","01","FUEL COMB. ELEC. UTIL._CO",1996,"0.1191"
"564","23","ME","01","FUEL COMB. ELEC. UTIL._SO2",1996,"5.65193"
"565","23","ME","02","FUEL COMB. INDUSTRIAL_CO",1996,"6.52468"
"566","23","ME","02","FUEL COMB. INDUSTRIAL_SO2",1996,"19.51229"
"567","23","ME","03","FUEL COMB. OTHER_CO",1996,"38.77406"
"568","23","ME","03","FUEL COMB. OTHER_SO2",1996,"14.85159"
"569","23","ME","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,NA
"570","23","ME","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,NA
"571","23","ME","05","METALS PROCESSING_CO",1996,NA
"572","23","ME","05","METALS PROCESSING_SO2",1996,NA
"573","23","ME","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,NA
"574","23","ME","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,NA
"575","23","ME","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"2.60526"
"576","23","ME","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"1.13462"
"577","23","ME","08","SOLVENT UTILIZATION_CO",1996,NA
"578","23","ME","08","SOLVENT UTILIZATION_SO2",1996,"0.00049"
"579","23","ME","09","STORAGE & TRANSPORT_CO",1996,NA
"580","23","ME","09","STORAGE & TRANSPORT_SO2",1996,NA
"581","23","ME","10","WASTE DISPOSAL & RECYCLING_CO",1996,"20.2073"
"582","23","ME","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"0.16984"
"583","23","ME","11","HIGHWAY VEHICLES_CO",1996,"454.0267"
"584","23","ME","11","HIGHWAY VEHICLES_SO2",1996,"1.69876"
"585","23","ME","12","OFF-HIGHWAY_CO",1996,"144.76057"
"586","23","ME","12","OFF-HIGHWAY_SO2",1996,"0.99138"
"587","23","ME","14","MISCELLANEOUS_CO",1996,"4.78474"
"588","23","ME","14","MISCELLANEOUS_SO2",1996,"0.00261"
"589","23","ME","15","WILDFIRES_CO",1996,NA
"590","23","ME","15","WILDFIRES_SO2",1996,NA
"591","23","ME","16","PRESCRIBED FIRES_CO",1996,NA
"592","23","ME","16","PRESCRIBED FIRES_SO2",1996,NA
"593","24","MD","01","FUEL COMB. ELEC. UTIL._CO",1996,"3.33944"
"594","24","MD","01","FUEL COMB. ELEC. UTIL._SO2",1996,"252.27795"
"595","24","MD","02","FUEL COMB. INDUSTRIAL_CO",1996,"1.1657"
"596","24","MD","02","FUEL COMB. INDUSTRIAL_SO2",1996,"2.45636"
"597","24","MD","03","FUEL COMB. OTHER_CO",1996,"60.5854"
"598","24","MD","03","FUEL COMB. OTHER_SO2",1996,"3.05091"
"599","24","MD","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,"0.0288"
"600","24","MD","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,"0.29287"
"601","24","MD","05","METALS PROCESSING_CO",1996,"42.1763"
"602","24","MD","05","METALS PROCESSING_SO2",1996,"11.32903"
"603","24","MD","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,"0.1024"
"604","24","MD","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,"0.0757"
"605","24","MD","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"0.5943"
"606","24","MD","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"5.0623"
"607","24","MD","08","SOLVENT UTILIZATION_CO",1996,"0.0134"
"608","24","MD","08","SOLVENT UTILIZATION_SO2",1996,"0.0035"
"609","24","MD","09","STORAGE & TRANSPORT_CO",1996,"0.0191"
"610","24","MD","09","STORAGE & TRANSPORT_SO2",1996,"0.0002"
"611","24","MD","10","WASTE DISPOSAL & RECYCLING_CO",1996,"60.26472"
"612","24","MD","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"1.34244"
"613","24","MD","11","HIGHWAY VEHICLES_CO",1996,"1372.23954"
"614","24","MD","11","HIGHWAY VEHICLES_SO2",1996,"5.48344"
"615","24","MD","12","OFF-HIGHWAY_CO",1996,"455.59404"
"616","24","MD","12","OFF-HIGHWAY_SO2",1996,"4.95337"
"617","24","MD","14","MISCELLANEOUS_CO",1996,"5.59714"
"618","24","MD","14","MISCELLANEOUS_SO2",1996,"0.00343"
"619","24","MD","15","WILDFIRES_CO",1996,NA
"620","24","MD","15","WILDFIRES_SO2",1996,NA
"621","24","MD","16","PRESCRIBED FIRES_CO",1996,NA
"622","24","MD","16","PRESCRIBED FIRES_SO2",1996,NA
"623","25","MA","01","FUEL COMB. ELEC. UTIL._CO",1996,"4.82225"
"624","25","MA","01","FUEL COMB. ELEC. UTIL._SO2",1996,"105.06929"
"625","25","MA","02","FUEL COMB. INDUSTRIAL_CO",1996,"15.75592"
"626","25","MA","02","FUEL COMB. INDUSTRIAL_SO2",1996,"45.26023"
"627","25","MA","03","FUEL COMB. OTHER_CO",1996,"58.5976"
"628","25","MA","03","FUEL COMB. OTHER_SO2",1996,"35.74366"
"629","25","MA","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,"0.07535"
"630","25","MA","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,"0.00539"
"631","25","MA","05","METALS PROCESSING_CO",1996,"0.9826"
"632","25","MA","05","METALS PROCESSING_SO2",1996,"0.0104"
"633","25","MA","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,"0.00604"
"634","25","MA","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,"0.02111"
"635","25","MA","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"0.30107"
"636","25","MA","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"0.60533"
"637","25","MA","08","SOLVENT UTILIZATION_CO",1996,"0.00532"
"638","25","MA","08","SOLVENT UTILIZATION_SO2",1996,"0.23052"
"639","25","MA","09","STORAGE & TRANSPORT_CO",1996,"0.00402"
"640","25","MA","09","STORAGE & TRANSPORT_SO2",1996,"0.00034"
"641","25","MA","10","WASTE DISPOSAL & RECYCLING_CO",1996,"66.66983"
"642","25","MA","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"2.61135"
"643","25","MA","11","HIGHWAY VEHICLES_CO",1996,"1554.62075"
"644","25","MA","11","HIGHWAY VEHICLES_SO2",1996,"5.72575"
"645","25","MA","12","OFF-HIGHWAY_CO",1996,"533.27211"
"646","25","MA","12","OFF-HIGHWAY_SO2",1996,"7.11602"
"647","25","MA","14","MISCELLANEOUS_CO",1996,"2.95311"
"648","25","MA","14","MISCELLANEOUS_SO2",1996,"0.00225"
"649","25","MA","15","WILDFIRES_CO",1996,NA
"650","25","MA","15","WILDFIRES_SO2",1996,NA
"651","25","MA","16","PRESCRIBED FIRES_CO",1996,NA
"652","25","MA","16","PRESCRIBED FIRES_SO2",1996,NA
"653","26","MI","01","FUEL COMB. ELEC. UTIL._CO",1996,"12.43902"
"654","26","MI","01","FUEL COMB. ELEC. UTIL._SO2",1996,"384.81974"
"655","26","MI","02","FUEL COMB. INDUSTRIAL_CO",1996,"23.9671"
"656","26","MI","02","FUEL COMB. INDUSTRIAL_SO2",1996,"63.1664"
"657","26","MI","03","FUEL COMB. OTHER_CO",1996,"177.35918"
"658","26","MI","03","FUEL COMB. OTHER_SO2",1996,"20.16563"
"659","26","MI","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,"0.05576"
"660","26","MI","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,"0.00621"
"661","26","MI","05","METALS PROCESSING_CO",1996,"35.57853"
"662","26","MI","05","METALS PROCESSING_SO2",1996,"7.61809"
"663","26","MI","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,"2.01983"
"664","26","MI","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,"6.29801"
"665","26","MI","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"7.83564"
"666","26","MI","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"27.63209"
"667","26","MI","08","SOLVENT UTILIZATION_CO",1996,"0.01633"
"668","26","MI","08","SOLVENT UTILIZATION_SO2",1996,NA
"669","26","MI","09","STORAGE & TRANSPORT_CO",1996,"0.07102"
"670","26","MI","09","STORAGE & TRANSPORT_SO2",1996,"0.00014"
"671","26","MI","10","WASTE DISPOSAL & RECYCLING_CO",1996,"86.78095"
"672","26","MI","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"1.6122"
"673","26","MI","11","HIGHWAY VEHICLES_CO",1996,"3379.82364"
"674","26","MI","11","HIGHWAY VEHICLES_SO2",1996,"10.94926"
"675","26","MI","12","OFF-HIGHWAY_CO",1996,"990.11518"
"676","26","MI","12","OFF-HIGHWAY_SO2",1996,"12.42752"
"677","26","MI","14","MISCELLANEOUS_CO",1996,"7.62272"
"678","26","MI","14","MISCELLANEOUS_SO2",1996,"0.00487"
"679","26","MI","15","WILDFIRES_CO",1996,NA
"680","26","MI","15","WILDFIRES_SO2",1996,NA
"681","26","MI","16","PRESCRIBED FIRES_CO",1996,NA
"682","26","MI","16","PRESCRIBED FIRES_SO2",1996,NA
"683","27","MN","01","FUEL COMB. ELEC. UTIL._CO",1996,"4.98064"
"684","27","MN","01","FUEL COMB. ELEC. UTIL._SO2",1996,"87.32344"
"685","27","MN","02","FUEL COMB. INDUSTRIAL_CO",1996,"11.7427"
"686","27","MN","02","FUEL COMB. INDUSTRIAL_SO2",1996,"31.31911"
"687","27","MN","03","FUEL COMB. OTHER_CO",1996,"86.2901"
"688","27","MN","03","FUEL COMB. OTHER_SO2",1996,"5.62832"
"689","27","MN","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,"0.00906"
"690","27","MN","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,"1.57267"
"691","27","MN","05","METALS PROCESSING_CO",1996,"4.43138"
"692","27","MN","05","METALS PROCESSING_SO2",1996,"2.47839"
"693","27","MN","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,"57.3703"
"694","27","MN","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,"2.58389"
"695","27","MN","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"1.87068"
"696","27","MN","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"1.14176"
"697","27","MN","08","SOLVENT UTILIZATION_CO",1996,NA
"698","27","MN","08","SOLVENT UTILIZATION_SO2",1996,NA
"699","27","MN","09","STORAGE & TRANSPORT_CO",1996,NA
"700","27","MN","09","STORAGE & TRANSPORT_SO2",1996,"0.0108"
"701","27","MN","10","WASTE DISPOSAL & RECYCLING_CO",1996,"38.78106"
"702","27","MN","10","WASTE DISPOSAL & RECYCLING_SO2",1996,"1.01105"
"703","27","MN","11","HIGHWAY VEHICLES_CO",1996,"1680.16527"
"704","27","MN","11","HIGHWAY VEHICLES_SO2",1996,"5.52777"
"705","27","MN","12","OFF-HIGHWAY_CO",1996,"563.78788"
"706","27","MN","12","OFF-HIGHWAY_SO2",1996,"12.25886"
"707","27","MN","14","MISCELLANEOUS_CO",1996,"43.61282"
"708","27","MN","14","MISCELLANEOUS_SO2",1996,"0.03467"
"709","27","MN","15","WILDFIRES_CO",1996,NA
"710","27","MN","15","WILDFIRES_SO2",1996,NA
"711","27","MN","16","PRESCRIBED FIRES_CO",1996,NA
"712","27","MN","16","PRESCRIBED FIRES_SO2",1996,NA
"713","28","MS","01","FUEL COMB. ELEC. UTIL._CO",1996,"6.68022"
"714","28","MS","01","FUEL COMB. ELEC. UTIL._SO2",1996,"114.29253"
"715","28","MS","02","FUEL COMB. INDUSTRIAL_CO",1996,"23.7052"
"716","28","MS","02","FUEL COMB. INDUSTRIAL_SO2",1996,"88.27892"
"717","28","MS","03","FUEL COMB. OTHER_CO",1996,"23.11681"
"718","28","MS","03","FUEL COMB. OTHER_SO2",1996,"1.12744"
"719","28","MS","04","CHEMICAL & ALLIED PRODUCT MFG_CO",1996,"29.40809"
"720","28","MS","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",1996,"2.42104"
"721","28","MS","05","METALS PROCESSING_CO",1996,"1.71829"
"722","28","MS","05","METALS PROCESSING_SO2",1996,"0.05446"
"723","28","MS","06","PETROLEUM & RELATED INDUSTRIES_CO",1996,"0.11025"
"724","28","MS","06","PETROLEUM & RELATED INDUSTRIES_SO2",1996,"1.30199"
"725","28","MS","07","OTHER INDUSTRIAL PROCESSES_CO",1996,"23.26891"
"726","28","MS","07","OTHER INDUSTRIAL PROCESSES_SO2",1996,"15.70307"
"727","28","MS","08","SOLVENT UTILIZATION_CO",1996,"0.19819"
"728","28","MS","08","SOLVENT UTILIZATION_SO2",1996,"0.00252"
"729","28","MS","09","STORAGE & TRANSPORT_CO",1996,"0.02005"
"730","28","MS","09","STORAGE & TRANSPORT_SO2",1996,"1.421"
"731","28","MS","10","WASTE DISPOSAL & RECYCLING_CO",1996,"48.46282"
